session_id,target
21939,3.15065276517e-07
21940,2.06318816096e-07
21941,4.05252783881e-09
21942,9.51964858676e-05
21943,4.3762350635e-06
21944,1.05530251546e-08
21945,1.25051289964e-05
21946,3.43490205612e-05
21947,1.32318826766e-09
21948,1.54030435484e-07
21949,1.15699150506e-06
21950,1.83178791524e-06
21951,3.84285181631e-12
21952,3.3097490687e-05
21953,1.59915283137e-05
21954,3.57843480401e-07
21955,1.90440566509e-07
21956,1.04380883285e-07
21957,5.70397147448e-06
21958,0.000178334630995
21959,2.4072343353e-09
21960,8.94821993093e-08
21961,6.52239319165e-09
21962,1.03418876013e-09
21963,5.28814433813e-08
21964,5.50847176778e-09
21965,1.3444414279e-09
21966,0.000100458189336
21967,1.34961175506e-06
21968,5.94349047366e-14
21969,5.5698231495e-09
21970,9.04960895556e-09
21971,0.00102636082671
21972,2.04951639135e-05
21973,0.000314283344629
21974,5.94486094248e-07
21975,2.25168503046e-08
21976,3.31482869825e-05
21977,9.32500391237e-05
21978,1.31957753823e-07
21979,4.43063342318e-09
21980,0.0169863177635
21981,4.20039971002e-07
21982,9.01973101247e-09
21983,2.14819774751e-06
21984,2.12738920746e-10
21985,0.000107905084483
21986,2.14847148893e-08
21987,7.29774242679e-07
21988,1.40845612059e-05
21989,2.86355343552e-08
21990,1.75640701359e-08
21991,2.40535892167e-05
21992,5.05523516425e-06
21993,5.44956597048e-05
21994,1.66256135994e-08
21995,1.06628760644e-08
21996,3.58989795938e-10
21997,4.63535924175e-05
21998,0.000432424541259
21999,1.29120928929e-13
22000,8.07566984086e-09
22001,1.16180592098e-09
22002,0.000353356831638
22003,7.01399805471e-07
22004,5.16487148409e-05
22005,5.84321564255e-08
22006,1.87106453191e-07
22007,8.28434835284e-06
22008,1.24157690898e-07
22009,4.7166426291e-05
22010,1.36102278439e-07
22011,4.8531749584e-07
22012,0.0013431584734
22013,3.74130238114e-05
22014,9.49261487102e-06
22015,8.69283927778e-07
22016,4.05016662616e-09
22017,2.97763885327e-06
22018,3.21770584545e-10
22019,7.29528677142e-09
22020,2.4361349662e-07
22021,9.43074050731e-06
22022,9.57126583911e-08
22023,4.2209241875e-09
22024,2.01080153265e-09
22025,3.84730559638e-06
22026,5.80681829971e-07
22027,2.85185891957e-06
22028,0.00010425440847
22029,4.96989258703e-09
22030,0.000174078304019
22031,3.19108026657e-08
22032,9.06443134508e-08
22033,1.04835259537e-07
22034,2.99534668769e-06
22035,3.56903514976e-07
22036,7.77594914417e-12
22037,2.41626254657e-05
22038,9.20193809113e-09
22039,8.79122903096e-09
22040,1.45955175746e-07
22041,6.26278942338e-06
22042,2.11648101608e-10
22043,7.92225389375e-05
22044,5.14172682899e-08
22045,0.00216119445834
22046,1.536233877e-05
22047,2.73994303841e-05
22048,7.13049340406e-06
22049,1.098053475e-05
22050,1.39930770982e-08
22051,1.68484106715e-07
22052,2.48361178463e-05
22053,7.24774585118e-09
22054,2.42046405061e-09
22055,6.67099099739e-08
22056,8.26670633725e-05
22057,7.38066197795e-08
22058,8.54988579027e-05
22059,1.45963775011e-06
22060,1.24487840982e-06
22061,3.44449604022e-07
22062,2.82929434665e-08
22063,4.95528872206e-09
22064,0.00887919680335
22065,4.01753098749e-07
22066,1.20765882022e-06
22067,1.51985777922e-08
22068,4.20066871008e-06
22069,6.73097927091e-08
22070,3.80643280386e-08
22071,6.86254712148e-07
22072,9.60153309634e-08
22073,1.46510508315e-07
22074,1.99351921145e-06
22075,0.000188457098743
22076,5.14874651424e-08
22077,9.02620490091e-08
22078,1.25709903948e-10
22079,2.68204445216e-09
22080,4.0247490798e-07
22081,5.80669226479e-06
22082,5.75231399611e-06
22083,5.54654590867e-13
22084,2.01153371512e-07
22085,1.34515558985e-07
22086,1.07464844895e-05
22087,2.3511962297e-07
22088,1.69567313202e-06
22089,3.01163896371e-07
22090,6.90850782084e-08
22091,3.51626428268e-08
22092,4.3953524346e-10
22093,1.43840156777e-05
22094,0.0203385721687
22095,1.66777578827e-05
22096,1.70204193373e-06
22097,1.30819877216e-06
22098,0.000801193675469
22099,1.88803983148e-06
22100,2.02194948788e-08
22101,4.72272860656e-06
22102,1.37230639866e-05
22103,1.4871433573e-05
22104,6.53097079349e-09
22105,0.000123621152076
22106,1.87087716331e-06
22107,4.7041989542e-05
22108,7.80591317441e-06
22109,3.54376927976e-07
22110,2.425481907e-07
22111,1.19121084138e-05
22112,9.08421900722e-08
22113,5.14750732214e-07
22114,0.000582269598146
22115,1.53430216902e-05
22116,6.89293748546e-09
22117,7.30132312504e-06
22118,1.74908431785e-14
22119,0.000166230684374
22120,1.23786875957e-07
22121,2.21034082084e-06
22122,4.63784152616e-07
22123,1.59283944017e-06
22124,0.000239878733901
22125,5.94777908752e-09
22126,5.94643586963e-10
22127,0.000263720705635
22128,6.66927785714e-09
22129,1.56305519165e-08
22130,5.05815895981e-06
22131,2.05520542463e-06
22132,3.66964273166e-07
22133,3.158905733e-05
22134,5.55243153476e-06
22135,4.12421257577e-07
22136,7.58227822159e-05
22137,7.93677177577e-08
22138,2.11839508752e-06
22139,5.80144278194e-06
22140,1.16501817783e-05
22141,1.40757594024e-10
22142,4.68127245894e-05
22143,8.79793491753e-05
22144,2.29063335598e-09
22145,8.76168132444e-11
22146,1.77097962167e-07
22147,5.78603407821e-07
22148,0.000316279187142
22149,3.62370090753e-08
22150,1.73670977793e-07
22151,8.33208988783e-05
22152,3.44643247142e-07
22153,7.56113808445e-07
22154,0.000134149742065
22155,1.74530056967e-08
22156,4.81055363317e-06
22157,7.68247478969e-08
22158,2.79031810795e-08
22159,2.32884836264e-08
22160,0.000237206590856
22161,7.84765928563e-06
22162,1.45104769403e-06
22163,2.78201879035e-06
22164,3.45148612625e-09
22165,0.0020756843781
22166,5.15922450735e-10
22167,1.72331308727e-07
22168,8.12322155156e-07
22169,0.000445989269324
22170,0.00146844393984
22171,2.85165621656e-08
22172,0.000723248749349
22173,6.84284588943e-08
22174,2.54956137573e-07
22175,5.4835977503e-05
22176,0.000507714930191
22177,2.12871862793e-09
22178,0.00128326415509
22179,1.227386353e-05
22180,3.47721392171e-07
22181,0.00019457742353
22182,1.22213663811e-05
22183,1.46525025137e-07
22184,2.98624693486e-06
22185,0.00495841907078
22186,8.08422104738e-06
22187,5.99112928326e-09
22188,0.000247372326233
22189,4.8776672935e-07
22190,7.38001486914e-09
22191,4.79120127973e-09
22192,3.80153316053e-09
22193,4.07756554714e-06
22194,4.40118312446e-06
22195,0.000591534977389
22196,0.000673284880685
22197,1.4763321407e-06
22198,2.5584190123e-09
22199,2.26605278063e-05
22200,3.22620302587e-08
22201,1.49567207245e-09
22202,1.64543535576e-05
22203,7.68149645458e-06
22204,8.79891105175e-08
22205,1.66117789638e-05
22206,2.37606066019e-05
22207,2.03876651635e-07
22208,9.94165799052e-05
22209,2.02946381817e-08
22210,5.91340569628e-05
22211,6.92190622365e-08
22212,8.63793246903e-05
22213,5.36114876898e-07
22214,1.05488079723e-05
22215,0.000219428884908
22216,0.000104893636387
22217,7.17008327697e-09
22218,7.05661461922e-07
22219,0.000496357848766
22220,1.17078365532e-07
22221,5.31731043046e-09
22222,2.28868764523e-08
22223,1.67585917284e-08
22224,3.32484033605e-06
22225,2.02602325672e-07
22226,1.2837521632e-07
22227,5.16738672262e-07
22228,1.86454668967e-05
22229,5.46601160397e-09
22230,0.00019303073886
22231,0.000131950226264
22232,4.3107819332e-07
22233,0.000180946118061
22234,0.000133477458718
22235,3.03124550667e-06
22236,1.92942385896e-06
22237,0.00026633414682
22238,1.123075712e-08
22239,1.46600026911e-05
22240,1.20272148135e-08
22241,2.40930507253e-06
22242,4.0425695898e-05
22243,2.50046096836e-08
22244,3.49457702869e-09
22245,0.000205800437442
22246,3.85475049481e-06
22247,1.62761208399e-12
22248,0.0339614276918
22249,0.00911648826775
22250,1.12409836032e-07
22251,1.67775412051e-05
22252,2.94611070262e-05
22253,9.12777368767e-08
22254,1.74261730257e-06
22255,4.86647707598e-06
22256,1.16150913835e-06
22257,4.83143055722e-06
22258,2.45561033394e-06
22259,0.00404553808006
22260,1.15290770753e-07
22261,3.56281064273e-06
22262,7.82278679654e-05
22263,6.25797225329e-06
22264,1.2608009359e-05
22265,1.99825933803e-08
22266,5.86609262434e-05
22267,2.65896913951e-06
22268,6.00430601096e-09
22269,2.73398199864e-05
22270,8.85318541848e-06
22271,4.49224885865e-08
22272,2.19436268266e-07
22273,1.71884353006e-06
22274,3.64012066345e-06
22275,0.00766811077622
22276,5.75031106723e-06
22277,1.72066810567e-05
22278,5.09074775438e-05
22279,3.87432505386e-06
22280,1.00282324381e-07
22281,1.1722582728e-06
22282,1.88187856756e-06
22283,1.18029056224e-05
22284,1.55962639241e-06
22285,3.11077955188e-05
22286,4.99885695286e-09
22287,2.895468144e-06
22288,2.48355096297e-07
22289,1.38020087242e-08
22290,0.000192796075075
22291,1.53743263388e-09
22292,1.29638247643e-05
22293,3.0544133427e-05
22294,5.67463545753e-08
22295,3.28810905341e-09
22296,3.01740569347e-05
22297,1.63464362125e-08
22298,3.96725345937e-08
22299,0.000167289821085
22300,6.00043493259e-08
22301,2.70293045644e-09
22302,3.06706384681e-05
22303,2.00674741321e-05
22304,0.000136224950803
22305,5.09886408473e-06
22306,0.000241633577172
22307,8.67742207097e-07
22308,1.37229039405e-08
22309,2.36653321437e-10
22310,7.87259334457e-08
22311,1.74729138774e-09
22312,4.18329731759e-08
22313,1.59754510407e-05
22314,4.07617770506e-05
22315,1.41711553418e-08
22316,2.89239791501e-08
22317,1.11275012356e-08
22318,2.22548385949e-06
22319,0.000608053421928
22320,6.37547632125e-05
22321,6.5957902419e-05
22322,6.00214172002e-08
22323,4.96053280973e-08
22324,1.06563959143e-07
22325,2.27141057916e-06
22326,2.83299577167e-08
22327,1.04708840927e-08
22328,3.16752593622e-07
22329,5.74861069117e-06
22330,4.6473993001e-07
22331,4.09282203576e-07
22332,6.93659520314e-05
22333,4.24977849845e-05
22334,2.53192636024e-06
22335,9.27296099396e-06
22336,1.24442679597e-09
22337,1.15127553519e-07
22338,1.83556631589e-05
22339,7.2467320753e-06
22340,5.4660924102e-07
22341,7.95662964388e-06
22342,1.77853568457e-09
22343,2.39533213257e-06
22344,2.09827459971e-07
22345,5.95944640885e-06
22346,2.18483534329e-08
22347,2.2035873689e-06
22348,1.594402235e-05
22349,2.82850493349e-07
22350,1.0568044929e-07
22351,1.56625284665e-09
22352,3.03674042197e-05
22353,3.33552553796e-08
22354,6.1532272226e-08
22355,9.47513946692e-10
22356,7.76946571606e-07
22357,5.26701309786e-08
22358,3.27557878061e-05
22359,3.83807921336e-07
22360,6.57617122567e-06
22361,2.85205452085e-07
22362,5.14172682899e-08
22363,3.5929083596e-05
22364,1.19937219166e-08
22365,3.67305630122e-08
22366,2.72168946404e-05
22367,8.25282115099e-06
22368,2.31320859955e-06
22369,8.866704235e-07
22370,8.38377363856e-05
22371,3.68690874283e-05
22372,0.00011695930086
22373,8.77044426201e-08
22374,2.42851579054e-09
22375,1.86109183663e-05
22376,2.59663887398e-06
22377,8.44434607656e-13
22378,1.96004280026e-06
22379,3.68039675078e-07
22380,9.64943104827e-05
22381,0.000368418700673
22382,6.46939768471e-08
22383,0.0109209111817
22384,2.21508664387e-05
22385,1.07296687374e-05
22386,1.62107117067e-07
22387,3.45519945855e-06
22388,3.76024353768e-06
22389,2.05568801024e-05
22390,6.38067066626e-08
22391,5.72121296711e-05
22392,2.5304480653e-10
22393,4.03538898316e-07
22394,1.03138901602e-05
22395,2.36134597865e-10
22396,0.000395161158115
22397,7.84709519269e-06
22398,1.03319300802e-06
22399,9.88348754353e-07
22400,1.47725680438e-06
22401,7.70857081849e-08
22402,5.96061644709e-06
22403,4.82236673784e-09
22404,6.87922373637e-07
22405,1.3604170845e-05
22406,3.55248633819e-06
22407,6.16271657303e-06
22408,3.80113309373e-08
22409,0.00017732513344
22410,2.12380584714e-05
22411,2.18019992529e-08
22412,1.14253688808e-06
22413,2.24101360568e-09
22414,1.20559784982e-07
22415,6.38766146103e-08
22416,0.00102059299245
22417,3.55559575484e-06
22418,1.16686849431e-06
22419,2.57175128043e-05
22420,1.57070016139e-05
22421,3.53620675682e-09
22422,1.926079976e-08
22423,1.94320297638e-07
22424,3.43540842652e-08
22425,3.93513753766e-05
22426,6.46912538392e-06
22427,7.82022174553e-08
22428,1.18861445912e-07
22429,1.10876854684e-06
22430,1.07087954219e-07
22431,5.76884628539e-10
22432,0.000660421113251
22433,7.82388895108e-10
22434,1.57918859839e-09
22435,4.42183525632e-05
22436,1.58679633668e-06
22437,2.98283491722e-06
22438,2.32818921571e-05
22439,6.36264690225e-07
22440,4.85805732629e-10
22441,1.53118860874e-11
22442,0.0253422711349
22443,1.14928581766e-06
22444,2.29345776282e-08
22445,1.53676231802e-07
22446,4.94115045992e-09
22447,1.07205958852e-05
22448,8.35695798985e-06
22449,5.01544846092e-07
22450,8.11303774712e-08
22451,1.78861639571e-07
22452,0.000167755806528
22453,7.87752372357e-07
22454,0.000317070778905
22455,2.15543191327e-09
22456,4.57685357009e-05
22457,7.59909875563e-10
22458,5.07510175718e-05
22459,1.73973328295e-07
22460,3.50113201736e-08
22461,0.000121771413883
22462,0.000823247112189
22463,1.8932410324e-05
22464,0.00180034815167
22465,0.00260739865052
22466,3.18535819308e-09
22467,2.7566969628e-08
22468,1.71397941105e-07
22469,1.35632842617e-05
22470,0.00348184865974
22471,1.31748444151e-07
22472,2.31922259674e-08
22473,0.000268306136012
22474,6.46884887045e-06
22475,1.29638855232e-08
22476,3.22079281296e-05
22477,6.4269802972e-07
22478,0.000632397387158
22479,5.95991614157e-05
22480,6.59847592822e-08
22481,1.891117586e-08
22482,1.02363694126e-06
22483,0.000428607592912
22484,6.19525067282e-09
22485,2.23696064163e-15
22486,1.75078694932e-07
22487,3.23449725367e-08
22488,8.64875226528e-05
22489,2.50569981844e-08
22490,2.20607566656e-06
22491,1.04046468709e-05
22492,2.60178535057e-05
22493,6.62501250654e-06
22494,1.36579540665e-08
22495,1.39436211051e-06
22496,0.00231602523513
22497,3.48999468424e-07
22498,0.00101098949827
22499,2.20723525552e-06
22500,4.23815447128e-05
22501,1.98677537449e-07
22502,2.49636906011e-05
22503,2.29829301141e-06
22504,1.37992613322e-08
22505,0.000225570652781
22506,1.1462503022e-05
22507,4.30108232139e-09
22508,9.26853333707e-05
22509,1.74883827027e-08
22510,9.10563727346e-08
22511,2.37569737343e-05
22512,1.08871678622e-12
22513,2.09809858456e-06
22514,2.92865647824e-06
22515,0.000121747501155
22516,0.000108761247681
22517,8.77233417712e-08
22518,8.01851554368e-08
22519,8.5475867039e-07
22520,4.54139496064e-06
22521,6.37637347527e-06
22522,2.87690498229e-09
22523,7.28474577966e-09
22524,2.24112604837e-06
22525,5.1417299048e-06
22526,9.0449341433e-06
22527,1.42979588276e-08
22528,4.43077830855e-06
22529,4.97115910897e-05
22530,3.62406884832e-09
22531,3.25656443759e-05
22532,8.94873403399e-05
22533,3.8595818783e-09
22534,4.21786050262e-05
22535,3.43747331493e-06
22536,4.28232330812e-08
22537,2.12623259303e-11
22538,8.96991538949e-09
22539,3.51102571175e-06
22540,0.000192151761629
22541,3.35311523681e-06
22542,3.94140624427e-07
22543,7.06027798022e-07
22544,1.53811540412e-07
22545,1.95680210777e-05
22546,0.000994022092198
22547,0.000886404639953
22548,1.64262105794e-08
22549,1.257775682e-05
22550,2.19500244781e-11
22551,1.53868442362e-16
22552,0.000101420345374
22553,0.000140542844384
22554,5.14172682899e-08
22555,1.51742113299e-06
22556,1.7665883116e-08
22557,0.0011946758351
22558,7.40672119944e-07
22559,0.0172768619131
22560,2.12911701893e-09
22561,7.31195378931e-09
22562,5.1543414076e-08
22563,1.35353151641e-05
22564,0.00417716696966
22565,0.00109398545883
22566,5.07607992156e-07
22567,7.62086979623e-08
22568,0.00194136713834
22569,0.0207481542146
22570,1.44767544451e-07
22571,5.7951195013e-06
22572,8.69125447783e-09
22573,8.46414849106e-05
22574,2.52169465837e-06
22575,6.8492930455e-09
22576,3.22949555097e-07
22577,0.00867230177825
22578,1.48978174991e-09
22579,0.000857554047951
22580,1.1323055491e-06
22581,0.00236526932355
22582,8.08496288844e-05
22583,8.54941210056e-09
22584,2.57118919098e-08
22585,5.47229328346e-07
22586,3.2381842512e-09
22587,4.59460355907e-05
22588,0.000181706215212
22589,3.20916284857e-07
22590,0.000226618207718
22591,1.87926152114e-07
22592,3.44129278444e-06
22593,2.13121432703e-07
22594,7.1081639667e-05
22595,5.61806516235e-05
22596,2.9749301236e-06
22597,4.44616900093e-07
22598,0.00671624999978
22599,1.46285507993e-07
22600,4.72391601401e-10
22601,4.33132235808e-05
22602,7.20014672455e-06
22603,5.91161323371e-07
22604,0.00110413135612
22605,1.04459308695e-07
22606,0.00207867823838
22607,1.70770685632e-06
22608,0.000739714182665
22609,2.42365805617e-07
22610,9.25064785361e-09
22611,2.97679631497e-07
22612,1.05643039279e-05
22613,0.344126132504
22614,1.15783853067e-08
22615,1.47453485999e-09
22616,3.43680747656e-10
22617,6.36264690225e-07
22618,1.21678301771e-10
22619,0.00148898573984
22620,3.66135088137e-08
22621,2.75687889104e-07
22622,0.000402435274343
22623,4.28876461524e-07
22624,2.95593553265e-08
22625,2.39325571454e-05
22626,0.000917721111667
22627,2.33417635456e-05
22628,1.5535405562e-05
22629,2.29384217818e-08
22630,1.007230905e-05
22631,2.26064575978e-08
22632,2.50661009608e-05
22633,2.26727200849e-09
22634,1.38840686086e-07
22635,8.33774013e-08
22636,4.39693205434e-06
22637,2.05228745017e-08
22638,1.30679657124e-07
22639,1.27780693925e-07
22640,6.06360320075e-05
22641,5.18144731842e-06
22642,1.42679528945e-06
22643,6.60788694038e-06
22644,2.71366208898e-08
22645,1.72722777535e-08
22646,6.72934284084e-09
22647,0.000246548968901
22648,8.87071738084e-09
22649,4.36270146575e-09
22650,0.0349007526758
22651,2.07138611264e-07
22652,2.72020257652e-09
22653,9.13296975054e-08
22654,8.80900483427e-13
22655,2.02699313688e-06
22656,1.7812673813e-07
22657,6.76146612245e-09
22658,3.8057376062e-06
22659,2.9911334004e-08
22660,1.81873002449e-09
22661,6.7933635248e-06
22662,3.22905673001e-07
22663,5.6642592483e-06
22664,9.87149130979e-10
22665,6.33436696893e-07
22666,8.2022708757e-07
22667,7.85332887091e-13
22668,0.00103888427393
22669,8.41028437442e-05
22670,5.99688339631e-05
22671,1.89583389516e-07
22672,9.42473483666e-07
22673,4.92673564788e-06
22674,1.21166244811e-06
22675,2.67212139921e-07
22676,5.60839897242e-05
22677,9.21727779372e-07
22678,6.32242081241e-06
22679,2.22412104124e-07
22680,4.38483425945e-08
22681,9.04366978133e-08
22682,4.19055371992e-05
22683,1.31273349554e-07
22684,7.23184156418e-07
22685,3.97628374889e-05
22686,3.14718865931e-08
22687,2.51445263676e-05
22688,1.94458078977e-06
22689,4.09515299723e-08
22690,1.73382347979e-06
22691,2.69022422929e-09
22692,0.00173334491889
22693,1.99381750944e-05
22694,1.71655456795e-07
22695,0.000102879741502
22696,7.69785290501e-08
22697,4.33520184061e-05
22698,7.79607690562e-07
22699,1.53075935286e-07
22700,1.20570975248e-07
22701,0.000417092804082
22702,3.44323693824e-10
22703,9.43184436552e-09
22704,5.71118710625e-09
22705,2.30858946224e-10
22706,4.10767043977e-08
22707,4.57685357009e-05
22708,1.44854628226e-06
22709,1.000195247e-06
22710,7.86717717574e-08
22711,3.24362448991e-06
22712,2.80766223212e-09
22713,2.62633270579e-07
22714,3.2940172429e-07
22715,7.61555988031e-06
22716,0.000932561842163
22717,4.25059214501e-06
22718,0.000111198409149
22719,1.4051943185e-06
22720,6.74863990424e-06
22721,1.76234884253e-07
22722,1.30130400338e-08
22723,4.12463932481e-06
22724,6.55395022403e-06
22725,1.78077702515e-05
22726,3.98481937491e-05
22727,1.58918277072e-07
22728,8.03779846098e-06
22729,1.01560133267e-07
22730,6.57353336213e-09
22731,0.000110690503741
22732,0.00884282978351
22733,5.83337723882e-08
22734,0.000238950042689
22735,1.6478773414e-08
22736,1.17514750589e-09
22737,1.78700792091e-08
22738,1.48704466542e-06
22739,1.40211862483e-07
22740,1.32933048677e-08
22741,2.02218610405e-05
22742,5.86141332607e-05
22743,7.39432485358e-07
22744,0.000349070568579
22745,1.9228181859e-05
22746,1.25439507162e-06
22747,4.91673568165e-09
22748,1.20349307914e-08
22749,1.09736925971e-09
22750,2.97608216577e-08
22751,5.1229043815e-05
22752,4.04362580922e-07
22753,1.20880786699e-05
22754,3.53081044723e-07
22755,7.95770983133e-08
22756,4.79945545438e-07
22757,5.10160899219e-07
22758,2.3979490157e-09
22759,0.0178717977508
22760,2.00027835318e-09
22761,1.20494441995e-07
22762,1.80693586992e-07
22763,1.49612607559e-05
22764,4.86918495702e-10
22765,4.38511383986e-07
22766,2.00203025569e-05
22767,2.91387142794e-06
22768,2.2548185073e-05
22769,3.05032440741e-06
22770,5.17634296142e-07
22771,4.55913755014e-08
22772,1.1285223193e-07
22773,6.03003002424e-08
22774,3.74773263999e-05
22775,4.62589166953e-07
22776,4.26655456575e-05
22777,0.000103984370628
22778,8.49631968735e-05
22779,0.00756075727521
22780,1.31374709547e-07
22781,9.93180549875e-08
22782,5.20514306259e-06
22783,2.39172756221e-05
22784,4.14694555065e-08
22785,3.15733466707e-08
22786,1.34484318752e-06
22787,3.2376286069e-08
22788,4.68881322037e-06
22789,8.16857120263e-09
22790,1.51094889013e-06
22791,7.29849552239e-07
22792,1.59793503885e-08
22793,4.76917606649e-08
22794,1.59209504175e-08
22795,9.12923985111e-05
22796,3.95404379908e-07
22797,0.000106221534823
22798,2.86441943516e-05
22799,7.41160371457e-08
22800,2.74543491553e-06
22801,2.83051670056e-05
22802,2.54375497337e-08
22803,9.61462768447e-07
22804,7.06960396184e-05
22805,6.61581193875e-08
22806,1.67495786517e-05
22807,5.1850181905e-07
22808,0.00136531593297
22809,7.19973606225e-06
22810,0.00033840954084
22811,4.07501400073e-06
22812,1.53008008079e-07
22813,1.90801044641e-08
22814,1.24622646523e-08
22815,4.66591113143e-09
22816,3.50456585429e-08
22817,1.85917885157e-05
22818,2.42084080366e-08
22819,1.93560205299e-08
22820,8.34042398494e-05
22821,4.21293866212e-07
22822,2.41977894393e-05
22823,2.84470362609e-07
22824,2.56204694072e-07
22825,1.91275195892e-06
22826,9.3894665866e-07
22827,0.0210876016166
22828,8.49556969679e-06
22829,2.37096644786e-05
22830,4.16645415069e-06
22831,1.03056664509e-06
22832,1.03747393771e-07
22833,2.0704690608e-06
22834,8.35415736114e-07
22835,3.72985736801e-05
22836,0.000244452924694
22837,4.11394237452e-06
22838,0.000193610571446
22839,4.44480242619e-07
22840,9.73473176841e-06
22841,0.00612154820714
22842,9.95245966628e-07
22843,4.38971035263e-06
22844,2.68651628159e-06
22845,0.000116572592649
22846,6.78911291975e-06
22847,9.04438769122e-08
22848,2.96824372837e-07
22849,5.47772025068e-07
22850,4.25781081871e-05
22851,0.000141187216835
22852,5.68203403769e-10
22853,0.00204875689812
22854,8.71963521279e-09
22855,3.55940277565e-08
22856,7.46859656366e-08
22857,4.54882958356e-09
22858,1.93883175875e-09
22859,3.37024444966e-06
22860,2.65242528507e-07
22861,1.94206804545e-07
22862,9.01789949188e-09
22863,1.21208328038e-09
22864,0.000103307159844
22865,3.39903414707e-06
22866,0.000526540355107
22867,0.00171732670037
22868,1.46403425439e-06
22869,2.69766804622e-14
22870,0.000432358559529
22871,9.66884545764e-07
22872,7.72621789247e-07
22873,2.6880221411e-07
22874,0.00167217135711
22875,6.6033243729e-07
22876,0.01225044723
22877,1.29372670757e-05
22878,1.58186598824e-07
22879,1.94301053916e-05
22880,1.3651152622e-06
22881,1.95685843542e-08
22882,1.73967307306e-09
22883,4.24180850694e-10
22884,3.06234820382e-07
22885,2.11930362518e-07
22886,0.0179286875776
22887,1.80227019852e-09
22888,1.00699569623e-07
22889,6.78742346725e-06
22890,1.54563300109e-08
22891,2.39140105428e-08
22892,6.6232613606e-07
22893,2.10927757897e-06
22894,1.03371063001e-05
22895,0.239326765308
22896,1.72951253312e-07
22897,2.26234428938e-07
22898,4.89025922091e-08
22899,1.3238852977e-05
22900,1.18501997612e-06
22901,1.53841463834e-07
22902,0.000107564293175
22903,0.00343867191703
22904,2.44999937247e-07
22905,9.46740120591e-09
22906,1.10840839663e-07
22907,1.8797739222e-07
22908,0.000225174647303
22909,4.44441513604e-07
22910,2.425481907e-07
22911,1.41162242211e-08
22912,6.10811675272e-06
22913,0.000524269037787
22914,8.97945022814e-08
22915,3.45905952517e-06
22916,3.07707529332e-08
22917,1.35307235544e-08
22918,0.000101381139308
22919,2.31674803086e-07
22920,3.31408203445e-05
22921,4.44605175053e-05
22922,8.28689289024e-07
22923,5.58470198707e-05
22924,1.67527157051e-06
22925,7.08539605811e-06
22926,1.84466898474e-05
22927,2.00023318295e-06
22928,3.00322026476e-06
22929,0.0613288367311
22930,3.1165601688e-07
22931,3.95521837802e-07
22932,0.000135634668838
22933,2.77083467572e-08
22934,1.22168830322e-07
22935,9.4138413377e-06
22936,5.30420145914e-07
22937,1.05940966721e-05
22938,7.48429543331e-09
22939,1.54368834394e-08
22940,6.13463534147e-08
22941,1.5175021645e-07
22942,2.24142616936e-06
22943,2.36208613115e-07
22944,1.50139928352e-06
22945,2.66437102844e-08
22946,6.49988033097e-08
22947,2.37881609417e-09
22948,0.00108484974026
22949,4.40220886129e-06
22950,0.00014498363613
22951,5.87783511873e-09
22952,1.49089673238e-07
22953,9.06114651008e-08
22954,4.33026856072e-07
22955,4.7670149064e-05
22956,6.8344884366e-06
22957,3.44481003128e-08
22958,3.50092039984e-06
22959,8.6169852829e-08
22960,6.98004941461e-07
22961,2.5932979888e-06
22962,1.56581440369e-08
22963,9.44715719168e-05
22964,7.45566233378e-07
22965,3.38789763504e-05
22966,7.59822048969e-06
22967,3.01532370129e-05
22968,3.77961160513e-06
22969,1.67660934099e-07
22970,2.40501928442e-06
22971,6.00761906444e-05
22972,3.62035981796e-08
22973,5.88909586268e-10
22974,1.4682283928e-05
22975,4.21946656866e-07
22976,0.00420604246526
22977,7.58448730446e-05
22978,1.10067809015e-08
22979,1.46010190597e-06
22980,7.04993591897e-07
22981,7.46889518654e-06
22982,4.09391853909e-07
22983,2.49606869951e-08
22984,1.72867858453e-05
22985,3.77897482469e-07
22986,1.1678996055e-06
22987,1.2811139775e-09
22988,7.87135486153e-08
22989,1.20431588114e-07
22990,0.000155879631743
22991,4.76827244212e-05
22992,8.0538470209e-05
22993,4.20839502263e-08
22994,0.0516446407959
22995,1.05690183295e-05
22996,6.82152119314e-10
22997,8.95902020302e-05
22998,2.49990953459e-07
22999,6.14438490005e-07
23000,0.000260208477759
23001,2.60354121577e-06
23002,1.73012502446e-08
23003,5.89324807174e-09
23004,1.36891587288e-05
23005,7.31854983623e-07
23006,1.58501181768e-08
23007,3.3042638961e-06
23008,2.42193477845e-06
23009,2.2175343458e-06
23010,3.16758592069e-16
23011,9.49678082939e-07
23012,0.000166488988236
23013,6.08128842423e-07
23014,1.18996312908e-08
23015,4.76604138027e-06
23016,7.16903143117e-08
23017,7.96386581384e-06
23018,6.05580905611e-08
23019,2.72410093711e-07
23020,3.4758715472e-08
23021,3.69651211662e-06
23022,5.00251075129e-08
23023,3.74023271646e-08
23024,0.000547184383804
23025,2.75419525984e-06
23026,0.000140362712801
23027,5.54942504819e-10
23028,6.97876382988e-08
23029,1.45583674282e-05
23030,8.21576183697e-05
23031,1.37097409034e-05
23032,4.36797861883e-09
23033,1.19771290398e-06
23034,3.31437322976e-06
23035,6.58396945896e-07
23036,2.69478386044e-06
23037,1.12347988486e-07
23038,8.3196003042e-10
